uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
3593166	|	10162	|	Curvolaimus	|	genus	|	gbif:2281742	|		|		|	
3594309	|	3593166	|	Curvolaimus wieseri	|	species	|	gbif:2281743	|		|		|	
3593581	|	3593166	|	Curvolaimus uteratus	|	species	|	gbif:2281744	|		|		|	
3593582	|	3593166	|	Curvolaimus decipiens	|	species	|	gbif:2281745	|		|		|	
3591851	|	10162	|	Pseudopelagonema	|	genus	|	gbif:2281614	|		|		|	
3594130	|	3591851	|	Pseudopelagonema filiforme	|	species	|	gbif:2281616	|		|		|	
3591850	|	3591851	|	Pseudopelagonema filiformis	|	species	|	gbif:4349879	|		|		|	
3593370	|	3591851	|	Pseudopelagonema elegans	|	species	|	gbif:2281615	|		|		|	
3593410	|	10162	|	Fimbrilla	|	genus	|	gbif:2281647	|		|		|	
3593414	|	3593410	|	Fimbrilla tenuis	|	species	|	gbif:2281648	|		|		|	
3592301	|	10162	|	Prooncholaimus	|	genus	|	gbif:2281640	|		|		|	
3592300	|	3592301	|	Prooncholaimus mediterraneus	|	species	|	gbif:4349819	|		|		|	
3593501	|	3592301	|	Prooncholaimus banyulensis	|	species	|	gbif:4349820	|		|		|	
3593500	|	3592301	|	Prooncholaimus longisetosus	|	species	|	gbif:4349821	|		|		|	
3593490	|	3592301	|	Prooncholaimus obtusicaudatus	|	species	|	gbif:4349824	|		|		|	
3593235	|	3592301	|	Prooncholaimus keiensis	|	species	|	gbif:4349823	|		|		|	
3592677	|	3592301	|	Prooncholaimus armiger	|	species	|	gbif:4349822	|		|		|	
3593416	|	3592301	|	Prooncholaimus ornatus	|	species	|	gbif:2281645	|		|		|	
3593415	|	3592301	|	Prooncholaimus hastatus	|	species	|	gbif:2281644	|		|		|	
3593409	|	3592301	|	Prooncholaimus eberthi	|	species	|	gbif:2281646	|		|		|	
3593411	|	3592301	|	Prooncholaimus megastoma	|	species	|	gbif:2281641	|		|		|	
3593413	|	3592301	|	Prooncholaimus aransas	|	species	|	gbif:2281643	|		|		|	
3593412	|	3592301	|	Prooncholaimus mawsonae	|	species	|	gbif:2281642	|		|		|	
3593527	|	10162	|	Kreisoncholaimus	|	genus	|	gbif:2281611	|		|		|	
3593836	|	3593527	|	Kreisoncholaimus nudus	|	species	|	gbif:2281612	|		|		|	
3594008	|	10162	|	Wiesoncholaimus	|	genus	|	gbif:2281809	|		|		|	
3594227	|	3594008	|	Wiesoncholaimus mawsonae	|	species	|	gbif:2281810	|		|		|	
3592222	|	10162	|	Convexolaimus	|	genus	|	gbif:2281781	|		|		|	
3594113	|	3592222	|	Convexolaimus tessieri	|	species	|	gbif:4350555	|		|		|	
3592221	|	3592222	|	Convexolaimus filicaudatus	|	species	|	gbif:2281783	|		|		|	
3593056	|	3592222	|	Convexolaimus teissieri	|	species	|	gbif:2281782	|		|		|	
3592213	|	10162	|	Meroviscosia	|	genus	|	gbif:2281784	|		|		|	
3592216	|	3592213	|	Meroviscosia longicaudata	|	species	|	gbif:2281785	|		|		|	
3592209	|	10162	|	Krampia	|	genus	|	gbif:2281786	|		|		|	
3592211	|	3592209	|	Krampia acropora	|	species	|	gbif:2281787	|		|		|	
3592208	|	3592209	|	Krampia opaca	|	species	|	gbif:2281788	|		|		|	
3592210	|	3592209	|	Krampia longicollis	|	species	|	gbif:2281789	|		|		|	
3592068	|	10162	|	Phaeonocholaimus	|	genus	|	gbif:2281608	|		|		|	
3592278	|	3592068	|	Phaeonocholaimus monodon	|	species	|	gbif:2281609	|		|		|	
3593428	|	10162	|	Phylloncholaimus	|	genus	|	gbif:4632389	|		|		|	
3594198	|	3593428	|	Phylloncholaimus immanis	|	species	|	gbif:6484966	|		|		|	
3591925	|	10162	|	Filoncholaimus	|	genus	|	gbif:2281619	|		|		|	
3591924	|	3591925	|	Filoncholaimus capensis	|	species	|	gbif:4349853	|		|		|	
3592831	|	3591925	|	Filoncholaimus filicaudatus	|	species	|	gbif:2281622	|		|		|	
3592833	|	3591925	|	Filoncholaimus ditlevseni	|	species	|	gbif:2281625	|		|		|	
3592604	|	3591925	|	Filoncholaimus longissimecaudatus	|	species	|	gbif:2281620	|		|		|	
3592607	|	3591925	|	Filoncholaimus prolatus	|	species	|	gbif:2281624	|		|		|	
729691	|	384895	|	Oxystominoidea	|	superfamily	|	ncbi:211193	|		|	sibling_lower	|	
991253	|	729691	|	Oxystominidae	|	family	|	ncbi:211194,gbif:2579	|		|		|	
1003947	|	991253	|	Halalaimus	|	genus	|	ncbi:560183,gbif:2281918	|		|	sibling_higher	|	
1094329	|	1003947	|	Halalaimus sp. Cr62	|	species	|	ncbi:883291	|	Halalaimus sp. Cr62 (ncbi:883291)	|		|	
1094328	|	1003947	|	Halalaimus sp. Cr61	|	species	|	ncbi:883290	|	Halalaimus sp. Cr61 (ncbi:883290)	|		|	
1094327	|	1003947	|	Halalaimus sp. Cr64	|	species	|	ncbi:883293	|	Halalaimus sp. Cr64 (ncbi:883293)	|		|	
1094326	|	1003947	|	Halalaimus sp. Cr63	|	species	|	ncbi:883292	|	Halalaimus sp. Cr63 (ncbi:883292)	|		|	
1094325	|	1003947	|	Halalaimus sp. Cr72a	|	species	|	ncbi:883295	|	Halalaimus sp. Cr72a (ncbi:883295)	|		|	
1094324	|	1003947	|	Halalaimus sp. Cr7	|	species	|	ncbi:883294	|	Halalaimus sp. Cr7 (ncbi:883294)	|		|	
1094323	|	1003947	|	Halalaimus sp. Cr74a	|	species	|	ncbi:883297	|	Halalaimus sp. Cr74a (ncbi:883297)	|		|	
1094322	|	1003947	|	Halalaimus sp. Cr73b	|	species	|	ncbi:883296	|	Halalaimus sp. Cr73b (ncbi:883296)	|		|	
1094321	|	1003947	|	Halalaimus sp. Cr75b	|	species	|	ncbi:883299	|	Halalaimus sp. Cr75b (ncbi:883299)	|		|	
1094320	|	1003947	|	Halalaimus sp. Cr74b	|	species	|	ncbi:883298	|	Halalaimus sp. Cr74b (ncbi:883298)	|		|	
1003944	|	1003947	|	Halalaimus sp. 1034	|	species	|	ncbi:560184	|	Halalaimus sp. 1034 (ncbi:560184)	|		|	
986762	|	1003947	|	Halalaimus sp. Cr85a	|	species	|	ncbi:883303	|	Halalaimus sp. Cr85a (ncbi:883303)	|		|	
986761	|	1003947	|	Halalaimus sp. Cr83b	|	species	|	ncbi:883302	|	Halalaimus sp. Cr83b (ncbi:883302)	|		|	
986760	|	1003947	|	Halalaimus sp. Cr82a	|	species	|	ncbi:883301	|	Halalaimus sp. Cr82a (ncbi:883301)	|		|	
986759	|	1003947	|	Halalaimus sp. Cr77b	|	species	|	ncbi:883300	|	Halalaimus sp. Cr77b (ncbi:883300)	|		|	
986758	|	1003947	|	Halalaimus sp. LUK6	|	species	|	ncbi:883307	|	Halalaimus sp. LUK6 (ncbi:883307)	|		|	
986757	|	1003947	|	Halalaimus sp. Cr9	|	species	|	ncbi:883306	|	Halalaimus sp. Cr9 (ncbi:883306)	|		|	
986756	|	1003947	|	Halalaimus sp. Cr86	|	species	|	ncbi:883305	|	Halalaimus sp. Cr86 (ncbi:883305)	|		|	
986755	|	1003947	|	Halalaimus sp. Cr85b	|	species	|	ncbi:883304	|	Halalaimus sp. Cr85b (ncbi:883304)	|		|	
986754	|	1003947	|	Halalaimus sp. OUS4	|	species	|	ncbi:883309	|	Halalaimus sp. OUS4 (ncbi:883309)	|		|	
986753	|	1003947	|	Halalaimus sp. OUS22	|	species	|	ncbi:883308	|	Halalaimus sp. OUS22 (ncbi:883308)	|		|	
517186	|	1003947	|	Halalaimus sp. Cr4	|	species	|	ncbi:883282	|	Halalaimus sp. Cr4 (ncbi:883282)	|		|	
517185	|	1003947	|	Halalaimus sp. Cr11	|	species	|	ncbi:883283	|	Halalaimus sp. Cr11 (ncbi:883283)	|		|	
517184	|	1003947	|	Halalaimus sp. BCA25	|	species	|	ncbi:883280	|	Halalaimus sp. BCA25 (ncbi:883280)	|		|	
517183	|	1003947	|	Halalaimus sp. BCA38	|	species	|	ncbi:883281	|	Halalaimus sp. BCA38 (ncbi:883281)	|		|	
517182	|	1003947	|	Halalaimus sp. Cr35	|	species	|	ncbi:883286	|	Halalaimus sp. Cr35 (ncbi:883286)	|		|	
517181	|	1003947	|	Halalaimus sp. Cr55	|	species	|	ncbi:883287	|	Halalaimus sp. Cr55 (ncbi:883287)	|		|	
517180	|	1003947	|	Halalaimus sp. Cr13	|	species	|	ncbi:883284	|	Halalaimus sp. Cr13 (ncbi:883284)	|		|	
517179	|	1003947	|	Halalaimus sp. Cr20b	|	species	|	ncbi:883285	|	Halalaimus sp. Cr20b (ncbi:883285)	|		|	
517178	|	1003947	|	Halalaimus sp. Cr59	|	species	|	ncbi:883288	|	Halalaimus sp. Cr59 (ncbi:883288)	|		|	
517177	|	1003947	|	Halalaimus sp. Cr60	|	species	|	ncbi:883289	|	Halalaimus sp. Cr60 (ncbi:883289)	|		|	
465926	|	1003947	|	Halalaimus sp. NS-2009	|	species	|	ncbi:637420	|	Halalaimus sp. NS-2009 (ncbi:637420)	|		|	
410048	|	1003947	|	Halalaimus sp. TCR112	|	species	|	ncbi:883314	|	Halalaimus sp. TCR112 (ncbi:883314)	|		|	
410047	|	1003947	|	Halalaimus sp. TCR13	|	species	|	ncbi:883315	|	Halalaimus sp. TCR13 (ncbi:883315)	|		|	
410046	|	1003947	|	Halalaimus sp. TCR131	|	species	|	ncbi:883316	|	Halalaimus sp. TCR131 (ncbi:883316)	|		|	
410045	|	1003947	|	Halalaimus sp. TCR26	|	species	|	ncbi:883317	|	Halalaimus sp. TCR26 (ncbi:883317)	|		|	
410044	|	1003947	|	Halalaimus sp. SBA1	|	species	|	ncbi:883310	|	Halalaimus sp. SBA1 (ncbi:883310)	|		|	
410043	|	1003947	|	Halalaimus sp. SBA10	|	species	|	ncbi:883311	|	Halalaimus sp. SBA10 (ncbi:883311)	|		|	
410042	|	1003947	|	Halalaimus sp. SBA12	|	species	|	ncbi:883312	|	Halalaimus sp. SBA12 (ncbi:883312)	|		|	
410041	|	1003947	|	Halalaimus sp. TCR1	|	species	|	ncbi:883313	|	Halalaimus sp. TCR1 (ncbi:883313)	|		|	
410040	|	1003947	|	Halalaimus sp. TCR3	|	species	|	ncbi:883318	|	Halalaimus sp. TCR3 (ncbi:883318)	|		|	
410039	|	1003947	|	Halalaimus sp. TCR93	|	species	|	ncbi:883319	|	Halalaimus sp. TCR93 (ncbi:883319)	|		|	
278861	|	1003947	|	Halalaimus sp. BCA17	|	species	|	ncbi:883279	|	Halalaimus sp. BCA17 (ncbi:883279)	|		|	
46828	|	1003947	|	Halalaimus sp. BCA16	|	species	|	ncbi:883278	|	Halalaimus sp. BCA16 (ncbi:883278)	|		|	
46824	|	1003947	|	Halalaimus sp. BCA12	|	species	|	ncbi:883277	|	Halalaimus sp. BCA12 (ncbi:883277)	|		|	
3590459	|	1003947	|	Halalaimus pachyodoroides	|	species	|	gbif:4350013	|		|		|	
3590473	|	1003947	|	Halalaimus ectenus	|	species	|	gbif:4350017	|		|		|	
3590474	|	1003947	|	Halalaimus anne	|	species	|	gbif:4350016	|		|		|	
3590376	|	1003947	|	Halalaimus striatus	|	species	|	gbif:2281927	|		|		|	
3590323	|	1003947	|	Halalaimus longisetosus	|	species	|	gbif:2281922	|		|		|	
3590362	|	1003947	|	Halalaimus marri	|	species	|	gbif:2281924	|		|		|	
3590351	|	1003947	|	Halalaimus sarsi	|	species	|	gbif:2281925	|		|		|	
3590343	|	1003947	|	Halalaimus lutarus	|	species	|	gbif:2281954	|		|		|	
3590342	|	1003947	|	Halalaimus horridus	|	species	|	gbif:2281951	|		|		|	
3590341	|	1003947	|	Halalaimus terrestris	|	species	|	gbif:2281950	|		|		|	
3590340	|	1003947	|	Halalaimus longicaudatus	|	species	|	gbif:2281953	|		|		|	
3590339	|	1003947	|	Halalaimus amphistrius	|	species	|	gbif:2281952	|		|		|	
3590462	|	1003947	|	Halalaimus pachydoroides	|	species	|	gbif:2281962	|		|		|	
3590483	|	1003947	|	Halalaimus tarjani	|	species	|	gbif:4350011	|		|		|	
3590482	|	1003947	|	Halalaimus wodjanizkii	|	species	|	gbif:4350010	|		|		|	
3590485	|	1003947	|	Halalaimus sobakini	|	species	|	gbif:4350015	|		|		|	
3590484	|	1003947	|	Halalaimus floridanus	|	species	|	gbif:4350014	|		|		|	
3590481	|	1003947	|	Halalaimus capitulatus	|	species	|	gbif:4350018	|		|		|	
3590367	|	1003947	|	Halalaimus brimis	|	species	|	gbif:6484860	|		|		|	
3590364	|	1003947	|	Halalaimus longinquus	|	species	|	gbif:6484861	|		|		|	
3590363	|	1003947	|	Halalaimus minor	|	species	|	gbif:6484862	|		|		|	
3590366	|	1003947	|	Halalaimus gerlachi	|	species	|	gbif:6484863	|		|		|	
3590427	|	1003947	|	Halalaimus nigrilapidarius	|	species	|	gbif:4350000	|		|		|	
3590426	|	1003947	|	Halalaimus gidanensis	|	species	|	gbif:4350001	|		|		|	
3590425	|	1003947	|	Halalaimus bulbocaudatus	|	species	|	gbif:4350002	|		|		|	
3590424	|	1003947	|	Halalaimus amphidellus	|	species	|	gbif:4350003	|		|		|	
3590452	|	1003947	|	Halalaimus luticolus	|	species	|	gbif:2281942	|		|		|	
3590451	|	1003947	|	Halalaimus florescens	|	species	|	gbif:2281943	|		|		|	
3590450	|	1003947	|	Halalaimus turbidus	|	species	|	gbif:2281940	|		|		|	
3590448	|	1003947	|	Halalaimus brachyaulax	|	species	|	gbif:2281941	|		|		|	
3590447	|	1003947	|	Halalaimus pachydermatus	|	species	|	gbif:2281946	|		|		|	
3590445	|	1003947	|	Halalaimus stammeri	|	species	|	gbif:2281947	|		|		|	
3590458	|	1003947	|	Halalaimus lineatoides	|	species	|	gbif:2281944	|		|		|	
3590460	|	1003947	|	Halalaimus comatus	|	species	|	gbif:2281945	|		|		|	
3590456	|	1003947	|	Halalaimus alatus	|	species	|	gbif:2281948	|		|		|	
3590457	|	1003947	|	Halalaimus filicollis	|	species	|	gbif:2281949	|		|		|	
3590368	|	1003947	|	Halalaimus egregius	|	species	|	gbif:6484858	|		|		|	
3590384	|	1003947	|	Halalaimus brevispiculum	|	species	|	gbif:4349995	|		|		|	
3590393	|	1003947	|	Halalaimus caroliniensis	|	species	|	gbif:4349991	|		|		|	
3590352	|	1003947	|	Halalaimus borealis	|	species	|	gbif:4349994	|		|		|	
3590356	|	1003947	|	Halalaimus curvicaudatus	|	species	|	gbif:4349997	|		|		|	
3590358	|	1003947	|	Halalaimus parafletcheri	|	species	|	gbif:4349992	|		|		|	
3590357	|	1003947	|	Halalaimus americanus	|	species	|	gbif:4349993	|		|		|	
3590359	|	1003947	|	Halalaimus variabilis	|	species	|	gbif:4349998	|		|		|	
3590360	|	1003947	|	Halalaimus cubanus	|	species	|	gbif:4349999	|		|		|	
3590371	|	1003947	|	Halalaimus rectispiculatus	|	species	|	gbif:2281955	|		|		|	
3590479	|	1003947	|	Halalaimus southerni	|	species	|	gbif:2281959	|		|		|	
3590491	|	1003947	|	Halalaimus similis	|	species	|	gbif:2281969	|		|		|	
3590361	|	1003947	|	Halalaimus monstrocaudatus	|	species	|	gbif:2281968	|		|		|	
3590395	|	1003947	|	Halalaimus leptoderma	|	species	|	gbif:2281966	|		|		|	
3590400	|	1003947	|	Halalaimus cirrhatus	|	species	|	gbif:2281967	|		|		|	
3590407	|	1003947	|	Halalaimus pachyderma	|	species	|	gbif:2281958	|		|		|	
3590325	|	1003947	|	Halalaimus macquariensis	|	species	|	gbif:2281933	|		|		|	
3590337	|	1003947	|	Halalaimus fletcheri	|	species	|	gbif:2281938	|		|		|	
3590398	|	1003947	|	Halalaimus durus	|	species	|	gbif:6484859	|		|		|	
3590382	|	1003947	|	Halalaimus aedificandistudiosus	|	species	|	gbif:6484855	|		|		|	
3590383	|	1003947	|	Halalaimus arundinaceus	|	species	|	gbif:6484857	|		|		|	
3590389	|	1003947	|	Halalaimus longamphidus	|	species	|	gbif:6484856	|		|		|	
3590391	|	1003947	|	Halalaimus abyssus	|	species	|	gbif:6484853	|		|		|	
3590402	|	1003947	|	Halalaimus praestans	|	species	|	gbif:6484852	|		|		|	
3590470	|	1003947	|	Halalaimus zenkevitshi	|	species	|	gbif:2281931	|		|		|	
3590472	|	1003947	|	Halalaimus filum	|	species	|	gbif:2281930	|		|		|	
3590471	|	1003947	|	Halalaimus strandi	|	species	|	gbif:2281937	|		|		|	
3590468	|	1003947	|	Halalaimus delamarei	|	species	|	gbif:2281936	|		|		|	
3590467	|	1003947	|	Halalaimus lineatus	|	species	|	gbif:2281935	|		|		|	
3590469	|	1003947	|	Halalaimus relatus	|	species	|	gbif:2281934	|		|		|	
3590328	|	1003947	|	Halalaimus supercirrhatus	|	species	|	gbif:2281919	|		|		|	
3590423	|	1003947	|	Halalaimus diplocephalus	|	species	|	gbif:2281977	|		|		|	
3590422	|	1003947	|	Halalaimus setosus	|	species	|	gbif:2281976	|		|		|	
3590413	|	1003947	|	Halalaimus meyersi	|	species	|	gbif:2281975	|		|		|	
3590414	|	1003947	|	Halalaimus ciliocaudatus	|	species	|	gbif:2281974	|		|		|	
3590412	|	1003947	|	Halalaimus isaitshikovi	|	species	|	gbif:2281973	|		|		|	
3590411	|	1003947	|	Halalaimus droebachiensis	|	species	|	gbif:2281970	|		|		|	
3590437	|	1003947	|	Halalaimus oblongus	|	species	|	gbif:6484864	|		|		|	
3590406	|	1003947	|	Halalaimus minusculus	|	species	|	gbif:4350004	|		|		|	
3590405	|	1003947	|	Halalaimus thalassinus	|	species	|	gbif:4350005	|		|		|	
3590455	|	1003947	|	Halalaimus paracomatus	|	species	|	gbif:4349996	|		|		|	
3590348	|	1003947	|	Halalaimus filiformis	|	species	|	gbif:2281978	|		|		|	
3590345	|	1003947	|	Halalaimus filicorpus	|	species	|	gbif:2281972	|		|		|	
3590344	|	1003947	|	Halalaimus tenuicapitatus	|	species	|	gbif:2281971	|		|		|	
3590492	|	1003947	|	Halalaimus absconditus	|	species	|	gbif:6484854	|		|		|	
3590410	|	1003947	|	Halalaimus papillifer	|	species	|	gbif:2281929	|		|		|	
3590401	|	1003947	|	Halalaimus bayensis	|	species	|	gbif:4350012	|		|		|	
3590461	|	1003947	|	Halalaimus brimi	|	species	|	gbif:4350007	|		|		|	
3590446	|	1003947	|	Halalaimus longistriatus	|	species	|	gbif:2281964	|		|		|	
3590454	|	1003947	|	Halalaimus ponticus	|	species	|	gbif:2281965	|		|		|	
3590442	|	1003947	|	Halalaimus longicollis	|	species	|	gbif:2281961	|		|		|	
3590439	|	1003947	|	Halalaimus amphidollus	|	species	|	gbif:2281963	|		|		|	
3590434	|	1003947	|	Halalaimus filicaudatus	|	species	|	gbif:2281960	|		|		|	
3590498	|	1003947	|	Halalaimus carolinensis	|	species	|	gbif:2281932	|		|		|	
3590497	|	1003947	|	Halalaimus gracilis	|	species	|	gbif:2281939	|		|		|	
3590438	|	1003947	|	Halalaimus climactericus	|	species	|	gbif:2281957	|		|		|	
3590441	|	1003947	|	Halalaimus leptosoma	|	species	|	gbif:2281956	|		|		|	
3590453	|	1003947	|	Halalaimus acuminatus	|	species	|	gbif:2281920	|		|		|	
3590443	|	1003947	|	Halalaimus parvus	|	species	|	gbif:2281923	|		|		|	
3590466	|	1003947	|	Halalaimus diacros	|	species	|	gbif:2281926	|		|		|	
3590465	|	1003947	|	Halalaimus scleratus	|	species	|	gbif:2281928	|		|		|	
3590353	|	1003947	|	Halalaimus algeriensis	|	species	|	gbif:4350008	|		|		|	
3590319	|	1003947	|	Halalaimus jaltensis	|	species	|	gbif:4350009	|		|		|	
1003945	|	991253	|	Oxystomina	|	genus	|	ncbi:560185,gbif:5188447	|		|	sibling_higher	|	
1003943	|	1003945	|	Oxystomina sp. 1282	|	species	|	ncbi:560187	|	Oxystomina sp. 1282 (ncbi:560187)	|		|	
1003942	|	1003945	|	Oxystomina sp. 1262	|	species	|	ncbi:560186	|	Oxystomina sp. 1262 (ncbi:560186)	|		|	
560986	|	1003945	|	Oxystomina sp. Cr77a	|	species	|	ncbi:883372	|	Oxystomina sp. Cr77a (ncbi:883372)	|		|	
560985	|	1003945	|	Oxystomina sp. Cr80a	|	species	|	ncbi:883373	|	Oxystomina sp. Cr80a (ncbi:883373)	|		|	
560984	|	1003945	|	Oxystomina sp. BCA42	|	species	|	ncbi:883370	|	Oxystomina sp. BCA42 (ncbi:883370)	|		|	
560983	|	1003945	|	Oxystomina sp. Cr76b	|	species	|	ncbi:883371	|	Oxystomina sp. Cr76b (ncbi:883371)	|		|	
560982	|	1003945	|	Oxystomina sp. HCL21	|	species	|	ncbi:883376	|	Oxystomina sp. HCL21 (ncbi:883376)	|		|	
560981	|	1003945	|	Oxystomina sp. HCL32	|	species	|	ncbi:883377	|	Oxystomina sp. HCL32 (ncbi:883377)	|		|	
560980	|	1003945	|	Oxystomina sp. Cr87	|	species	|	ncbi:883374	|	Oxystomina sp. Cr87 (ncbi:883374)	|		|	
560979	|	1003945	|	Oxystomina sp. HCL20	|	species	|	ncbi:883375	|	Oxystomina sp. HCL20 (ncbi:883375)	|		|	
560975	|	1003945	|	Oxystomina sp. NUS21	|	species	|	ncbi:883378	|	Oxystomina sp. NUS21 (ncbi:883378)	|		|	
560974	|	1003945	|	Oxystomina sp. NUS3	|	species	|	ncbi:883379	|	Oxystomina sp. NUS3 (ncbi:883379)	|		|	
242096	|	1003945	|	Oxystomina sp. BCA15	|	species	|	ncbi:883365	|	Oxystomina sp. BCA15 (ncbi:883365)	|		|	
242093	|	1003945	|	Oxystomina sp. BCA22	|	species	|	ncbi:883367	|	Oxystomina sp. BCA22 (ncbi:883367)	|		|	
91898	|	1003945	|	Oxystomina sp. TCR21	|	species	|	ncbi:883383	|	Oxystomina sp. TCR21 (ncbi:883383)	|		|	
91897	|	1003945	|	Oxystomina sp. TCR202	|	species	|	ncbi:883382	|	Oxystomina sp. TCR202 (ncbi:883382)	|		|	
91896	|	1003945	|	Oxystomina sp. TCR180	|	species	|	ncbi:883381	|	Oxystomina sp. TCR180 (ncbi:883381)	|		|	
91895	|	1003945	|	Oxystomina sp. SBN3	|	species	|	ncbi:883380	|	Oxystomina sp. SBN3 (ncbi:883380)	|		|	
91893	|	1003945	|	Oxystomina sp. TCR91	|	species	|	ncbi:883386	|	Oxystomina sp. TCR91 (ncbi:883386)	|		|	
91892	|	1003945	|	Oxystomina sp. TCR68	|	species	|	ncbi:883385	|	Oxystomina sp. TCR68 (ncbi:883385)	|		|	
91891	|	1003945	|	Oxystomina sp. TCR212	|	species	|	ncbi:883384	|	Oxystomina sp. TCR212 (ncbi:883384)	|		|	
40064	|	1003945	|	Oxystomina sp. AUK14	|	species	|	ncbi:883363	|	Oxystomina sp. AUK14 (ncbi:883363)	|		|	
40061	|	1003945	|	Oxystomina sp. BAUK9	|	species	|	ncbi:883364	|	Oxystomina sp. BAUK9 (ncbi:883364)	|		|	
40059	|	1003945	|	Oxystomina sp. BCA21	|	species	|	ncbi:883366	|	Oxystomina sp. BCA21 (ncbi:883366)	|		|	
40058	|	1003945	|	Oxystomina sp. BCA35	|	species	|	ncbi:883369	|	Oxystomina sp. BCA35 (ncbi:883369)	|		|	
40057	|	1003945	|	Oxystomina sp. BCA23	|	species	|	ncbi:883368	|	Oxystomina sp. BCA23 (ncbi:883368)	|		|	
3590396	|	1003945	|	Oxystomina caspica	|	species	|	gbif:5722429	|		|		|	
3590440	|	1003945	|	Oxystomina tenuis	|	species	|	gbif:5722421	|		|		|	
3590449	|	1003945	|	Oxystomina vespertilio	|	species	|	gbif:5188457	|		|		|	
3590444	|	1003945	|	Oxystomina cobbi	|	species	|	gbif:5188451	|		|		|	
3590463	|	1003945	|	Oxystomina asetosa	|	species	|	gbif:5188459	|		|		|	
3590397	|	1003945	|	Oxystomina nuda	|	species	|	gbif:5722419	|		|		|	
3590335	|	1003945	|	Oxystomina nidrosiensis	|	species	|	gbif:5722410	|		|		|	
3590380	|	1003945	|	Oxystomina exilis	|	species	|	gbif:5722431	|		|		|	
3590381	|	1003945	|	Oxystomina filicauda	|	species	|	gbif:5722430	|		|		|	
3590378	|	1003945	|	Oxystomina tenuicaudata	|	species	|	gbif:5722433	|		|		|	
3590379	|	1003945	|	Oxystomina miranda	|	species	|	gbif:5722432	|		|		|	
3590494	|	1003945	|	Oxystomina antarctica	|	species	|	gbif:5722420	|		|		|	
3590346	|	1003945	|	Oxystomina clavicauda	|	species	|	gbif:5188455	|		|		|	
3590347	|	1003945	|	Oxystomina alpha	|	species	|	gbif:5188454	|		|		|	
3590349	|	1003945	|	Oxystomina insulaealbae	|	species	|	gbif:5188456	|		|		|	
3590350	|	1003945	|	Oxystomina chitwoodi	|	species	|	gbif:5188450	|		|		|	
3590373	|	1003945	|	Oxystomina novozemelica	|	species	|	gbif:5188460	|		|		|	
3590394	|	1003945	|	Oxystomina alpatovi	|	species	|	gbif:5722426	|		|		|	
3590388	|	1003945	|	Oxystomina astridae	|	species	|	gbif:5722424	|		|		|	
3590385	|	1003945	|	Oxystomina filicaudata	|	species	|	gbif:5722425	|		|		|	
3590392	|	1003945	|	Oxystomina greenpatchi	|	species	|	gbif:5722422	|		|		|	
3590390	|	1003945	|	Oxystomina elegans	|	species	|	gbif:5722423	|		|		|	
3590495	|	1003945	|	Oxystomina brevicaudata	|	species	|	gbif:5722428	|		|		|	
3590486	|	1003945	|	Oxystomina orientalis	|	species	|	gbif:5722427	|		|		|	
3590415	|	1003945	|	Oxystomina inexpugnabilis	|	species	|	gbif:6484849	|		|		|	
3590421	|	1003945	|	Oxystomina brachyure	|	species	|	gbif:6484847	|		|		|	
3590409	|	1003945	|	Oxystomina elongata	|	species	|	gbif:5188453	|		|		|	
3590416	|	1003945	|	Oxystomina pulchella	|	species	|	gbif:5188452	|		|		|	
3590493	|	1003945	|	Oxystomina acuta	|	species	|	gbif:5188458	|		|		|	
3590487	|	1003945	|	Oxystomina affinis	|	species	|	gbif:5188449	|		|		|	
3590418	|	1003945	|	Oxystomina campbelli	|	species	|	gbif:6484848	|		|		|	
3590330	|	1003945	|	Oxystomina unguiculata	|	species	|	gbif:5188448	|		|		|	
3590420	|	1003945	|	Oxystomina pellucida	|	species	|	gbif:5722417	|		|		|	
3590365	|	1003945	|	Oxystomina islandica	|	species	|	gbif:5722418	|		|		|	
3590327	|	1003945	|	Oxystomina oxycaudata	|	species	|	gbif:5722412	|		|		|	
3590477	|	1003945	|	Oxystomina tenuicollis	|	species	|	gbif:5722413	|		|		|	
3590478	|	1003945	|	Oxystomina mirabilis	|	species	|	gbif:5722415	|		|		|	
838622	|	991253	|	Litinium	|	genus	|	ncbi:883725,gbif:2281886	|		|	sibling_higher	|	
397854	|	838622	|	Litinium sp. TCR90	|	species	|	ncbi:883740	|	Litinium sp. TCR90 (ncbi:883740)	|		|	
264029	|	838622	|	Litinium sp. TCR205	|	species	|	ncbi:883738	|	Litinium sp. TCR205 (ncbi:883738)	|		|	
